id,timestamp,content,length
2018457028,Wed Jun 03 09:59:52 PDT 2009,@mileycyrus Why cnt u come to the Uk? i was saving up to see u aswell ,70
2018735009,Wed Jun 03 10:25:47 PDT 2009,@mileycyrus you guys arent coming to new mexico?? ,50
2018780400,Wed Jun 03 10:30:05 PDT 2009,Worst day ever ....... @mileycyrus tour is only US and lost internet 2 mins before blink182 presale no floor seats now wow wow ,127
2018833522,Wed Jun 03 10:34:59 PDT 2009,@mileycyrus cant you come to the uk ,36
2018936428,Wed Jun 03 10:44:38 PDT 2009,@mileycyrus i'm the saddest girl in the world why aren't you coming to europe!!  i wanna cry!!,94
2018974005,Wed Jun 03 10:48:11 PDT 2009,@mileycyrus: gutted about the no UK dates ,42
2030653753,Thu Jun 04 08:41:15 PDT 2009,"@mileycyrus Why aren't you coming to Houston, TX??   ",53
2031269492,Thu Jun 04 09:34:38 PDT 2009,@mileycyrus! Come to Northern Ireland on tour pleaseeeeeeeee! :'( i'm so upset you're not even coming to the UK on the 2009 tour ,129
2032497848,Thu Jun 04 11:20:36 PDT 2009,@mileycyrus awr  there is going to be a season 4 isn't there? x,63
2032532360,Thu Jun 04 11:23:41 PDT 2009,@mileycyrus Miley Good Luck On Your Tour Have A Good One Wish I Could Go But Its Across The Alantic ,100
2032568262,Thu Jun 04 11:26:48 PDT 2009,@mileycyrus oh no!! this is the worst tweet you've ever written ,64
2032573124,Thu Jun 04 11:27:15 PDT 2009,@mileycyrus tell me this isnt true!  http://bit.ly/17tG1N,57
2033782129,Thu Jun 04 13:10:58 PDT 2009,@mileycyrus haha. i love raybands but i unfortunately  i dont have any. ,72
2033788320,Thu Jun 04 13:11:28 PDT 2009,@mileycyrus i used to have ray bans till they broke  gutted hows the evening treating you miley ^^,98
2033789086,Thu Jun 04 13:11:32 PDT 2009,"@mileycyrus Wish i had rayban wayfarers, too expensve though  Hello!! XD",72
2033789618,Thu Jun 04 13:11:35 PDT 2009,"@mileycyrus i dont have ray bans  I WANT ONEEE :'( my father has, i'll stole his ray bans :O lol",96
2033792447,Thu Jun 04 13:11:49 PDT 2009,@mileycyrus i don't.  do you?,29
2039829188,Thu Jun 04 22:54:55 PDT 2009,@mileycyrus http://twitpic.com/5ut6j - AWWWWWWWWWWWWWWWWWWWWWWWWWWWW  My sister just left for England and I started crying tooo !,129
2039881114,Thu Jun 04 23:02:50 PDT 2009,@mileycyrus http://twitpic.com/3goxn - Poor you  â¥,52
2044232845,Fri Jun 05 09:03:41 PDT 2009,Heyyy x Had Skl 2day  But i guess It was Okie I saw all my matiess - x ooh yh @mileycyrus ill be happy to help with ur new song !!!,131
2044235995,Fri Jun 05 09:03:57 PDT 2009,@mileycyrus http://twitpic.com/3goxn - â¥everybody loves you cuz you areamazing girls! i wish...i want to be like you ,119
2044309872,Fri Jun 05 09:10:18 PDT 2009,"SRY EVERYBOY WHO FOLLOWED ME; I BYMYSELF HATE POOSERS, SOO SORRY @MILEYCYRUS  AND I HOPE IF YOU SE THIS THAT U UNDERSTAND ",122
2045023263,Fri Jun 05 10:07:36 PDT 2009,it hurts so much .  can someone help me? @ddlovato I love you @mileycyrus and you.,82
2045426670,Fri Jun 05 10:42:34 PDT 2009,@mileycyrus following me pleasee!!! ,36
2046051387,Fri Jun 05 11:37:19 PDT 2009,@BOPandTigerBeat I wish!!  Make sure you get lots of pics of @mitchelmusso &amp; @mileycyrus together while you're there! ,122
2046900947,Fri Jun 05 12:51:32 PDT 2009,@mileycyrus http://twitpic.com/6mns3 - awwwwwww....... the puppy face!!!!!!! ,77
2047322989,Fri Jun 05 13:28:55 PDT 2009,@mileycyrus Will you PLEASE come 2 belfast?? You and the jonas brothers are only going 2 Dublin and i cant see either of you ,125
2047645093,Fri Jun 05 13:57:52 PDT 2009,"@mileycyrus i hate when they write things that aren't true, they act like it doesn't hurt you or like you have no feelings ",123
2048488717,Fri Jun 05 15:16:53 PDT 2009,@mileycyrus i wish you and nick @jonasbrothers would get back together  the preview of your duet is so beautiful! and so were u guys!,133
2048570709,Fri Jun 05 15:25:04 PDT 2009,@mileycyrus OMG I CANT WAIT FOR THE MANCHESTER TICKETS TO COME OUT NEXT WEEK!! do you know ho wmuch they are coz i cant find the prices  x,138
2048588231,Fri Jun 05 15:26:46 PDT 2009,@mileycyrus Miley follow me PLEASE!!!! I'm a biiig fan of you! and Idk how I can talk with you ,95
2048651440,Fri Jun 05 15:32:57 PDT 2009,@mileycyrus Hey how are you today ? I had the worse day ever ,61
2048899757,Fri Jun 05 15:57:45 PDT 2009,So upset that @mileycyrus isn't coming to Newcastle on her UK tour in December   ,81
2049499335,Fri Jun 05 16:59:24 PDT 2009,@mileycyrus u need to come to australia  youd love it here! pleasseee add us to ur tour dates! i love you so much.words can't describe itâ¥,140
2049523045,Fri Jun 05 17:01:47 PDT 2009,@mileycyrus u need to come to australia  youd love it here! pleasseee add us to ur tour! i love you so much.words can't describe it &amp;#9774,142
2049525605,Fri Jun 05 17:02:04 PDT 2009,@mileycyrus u need to come to australia  youd love it here! pleasseee add us to ur tour! i love you so much.words can't describe â®,132
2049769631,Fri Jun 05 17:28:05 PDT 2009,@mileycyrus It would make my YEAR if u replied saying Hi or Somethin like that i live in the UK so havnt seen u live  Plz reply ! x,131
2049829357,Fri Jun 05 17:34:28 PDT 2009,@mileycyrus Miley please come to Brazil! ,41
2050227033,Fri Jun 05 18:17:38 PDT 2009,I wish @mileycyrus would tweet ,31
2050436631,Fri Jun 05 18:40:00 PDT 2009,"Consensus, there is ALOT of emotion tied up in this song for fans; go read Ocean Up .. Niley 4eva  @JonasBrothers @mileycyrus",125
2050817174,Fri Jun 05 19:20:43 PDT 2009,"still pissedd that @mileycyrus isnt coming to sacramento. i dont wanna drive to oakland, we all know what happened last time I did that ",136
2050921881,Fri Jun 05 19:32:11 PDT 2009,&quot;Thinkin' back to where we started.. And how we lost all that we are..&quot; -Before The Storm @JonasBrothers ft. @MileyCyrus ,131
2051036234,Fri Jun 05 19:44:44 PDT 2009,@jesstar619208 @cheergurl9732 @coleyrenee @mileycyrus flip yes we could...although i suck at life an directions so i cant show her ,131
2051073678,Fri Jun 05 19:48:50 PDT 2009,@mileycyrus i wish! i dont live in the area ,44
2051086474,Fri Jun 05 19:50:16 PDT 2009,"@mileycyrus im here, your there... ",35
2051098005,Fri Jun 05 19:51:31 PDT 2009,@mileycyrus my friends are. but not me. ,40
2051142833,Fri Jun 05 19:56:30 PDT 2009,"@mileycyrus hey i was just watching the episode about oliver getting the part, while i was working out &amp; didnt finish it.  but oh well ...",142
2051164435,Fri Jun 05 19:58:49 PDT 2009,@mileycyrus I so wish I could go to @mitchelmusso gig but I'm in San francisco now ,83
2051324883,Fri Jun 05 21:39:49 PDT 2009,@mileycyrus I am!! not ,23
2051689517,Fri Jun 05 22:34:12 PDT 2009,@mileycyrus ugh.  Here in our country it's very late  we're still on the 3rd season ,84
2051690552,Fri Jun 05 22:34:20 PDT 2009,@mileycyrus hii miley!!! ohh so bad that the serie finish  ohh cool :O?  its going to be a 4th season !!!??? yeahh ,115
2051748785,Fri Jun 05 22:42:51 PDT 2009,@mileycyrus btw please come to puerto rico  with metro station! ,64
2051755302,Fri Jun 05 22:43:51 PDT 2009,"i wish @mileycyrus would wish me a happy birthday, it'd make my day better. but i know theres no chance in that ",112
2051785911,Fri Jun 05 22:48:26 PDT 2009,"@mileycyrus miley,yesterday was my sweet 16.please say something  i just widh you reply me.just that.please (",109
2051830942,Fri Jun 05 22:55:10 PDT 2009,"@mileycyrus 4th season from HM and the TOUR w/MetroStation PERFECT, but, Brazil isn't in your tour ",99
2051900153,Fri Jun 05 23:05:46 PDT 2009,@mileycyrus i would love to come grove but i cant ,50
2051914427,Fri Jun 05 23:08:04 PDT 2009,"@mileycyrus I am depressed, almost every day I lose some followers ",67
2052325652,Sat Jun 06 00:21:18 PDT 2009,"dont forget @ddlovato, family portrait @pink, because of you @kellyclarkson and even the climb @mileycyrus have the power to make me cry! ",138
2052600091,Sat Jun 06 01:18:03 PDT 2009,@mitchelmusso @mileycyrus  awww I wish I was there  xxxxxxx luv ya both xxxxxxxx,80
2052633481,Sat Jun 06 01:25:43 PDT 2009,"@mileycyrus I cnt w8 for season 4 Hannah Montanas great, Plz Repy I ws goin To ur 09 tour but im In Newseland The WHOLE mnth Ur In The Uk ",138
2053332951,Sat Jun 06 04:10:10 PDT 2009,@mileycyrus I'ts kinda bummer here at indonesia coz the MTV music Awards haven't been premiered yet here &gt;.&lt; what a bummer ,129
2053814108,Sat Jun 06 05:46:50 PDT 2009,@mileycyrus  i'm rely sad 2   he he he but how can a humen be sad from his star ?! u know u r the best miley keep on moving keep climbing,137
2054022984,Sat Jun 06 06:21:23 PDT 2009,@mileycyrus oh...i'm really upset cause you are not allowed to buy vip tickets for miley cyrus  I really want to meet her!,122
2054522615,Sat Jun 06 07:32:13 PDT 2009,Is hoping ticketmaster hurry up and put the tickets up for @Mileycyrus tour ,76
2054759289,Sat Jun 06 08:01:46 PDT 2009,@mileycyrus http://twitpic.com/6mns3 - aw  sad becoz the episode ended new one cummin up wooow ,95
2054788294,Sat Jun 06 08:05:08 PDT 2009,@mileycyrus  Miley follow me PLEASE!!!! I'm a biiig fan of you! and Idk how I can talk with you ,96
2054793351,Sat Jun 06 08:05:43 PDT 2009,@mileycyrus past the time you come to Brazil ,45
2054797535,Sat Jun 06 08:06:11 PDT 2009,@mileycyrus hey just ask how many tweet accounts do you have !! im tired getting fooled pls im really tired !! of finding the real you ,135
2054817234,Sat Jun 06 08:08:31 PDT 2009,@mileycyrus  Miley follow me PLEASE!!!! I'm a biiig fan of you! and Idk how I can talk with you ,96
2054820331,Sat Jun 06 08:08:54 PDT 2009,@mileycyrus i dont think my mam is gonna let me go to your concert in dublin.. this is so unfair!! ,99
2054848708,Sat Jun 06 08:12:17 PDT 2009,"@mileycyrus that must be so cutee. sometimes i wish to have a puppies, but i cant even took care of my gold fish ",113
2054858941,Sat Jun 06 08:13:31 PDT 2009,@mileycyrus come to the philippines with metro station! ,56
2054872057,Sat Jun 06 08:15:05 PDT 2009,@mileycyrus and for the canadian fans ? ,40
2054875425,Sat Jun 06 08:15:29 PDT 2009,@mileycyrus come to germany ,28
2054898637,Sat Jun 06 08:18:13 PDT 2009,@mileycyrus come to montreal miles  we love you here lmao you're everywhere ;),78
2054926781,Sat Jun 06 08:21:34 PDT 2009,"@mileycyrus What about all your amazing Turkish fans? lol we'd love you see you here. come to turkey, please ",109
2054929022,Sat Jun 06 08:21:51 PDT 2009,"@mileycyrus come to rome again,we miss u ",41
2054954307,Sat Jun 06 08:24:54 PDT 2009,@mileycyrus What about all your amazing Turkish fans? We'd love you see you here!! Come to Turkey please ,105
2054955159,Sat Jun 06 08:25:00 PDT 2009,@mileycyrus  Miley follow me PLEASE!!!! I'm a biiig fan of you! and Idk how I can talk with you ,96
2054961170,Sat Jun 06 08:25:42 PDT 2009,@mileycyrus my grandad is not doing very well and I'm having a hard time dealing with it  I need to study but can't concentrate  I'm sad,136
2054995870,Sat Jun 06 08:29:52 PDT 2009,@mileycyrus please come to Belgium ,35
2055037877,Sat Jun 06 08:34:44 PDT 2009,@mileycyrus please miley come back to germany ,46
2055069692,Sat Jun 06 08:38:26 PDT 2009,@mileycyrus  what about your fans in ny!?! especially me. i love you miley&lt;3,79
2055098256,Sat Jun 06 08:41:39 PDT 2009,@mileycyrus and your fans in Chile? haha  Chile love u!andwaiting for u!you makesan awesome job onhannah montana!u are an amazing actress!,138
2055478278,Sat Jun 06 09:23:25 PDT 2009,LEVEL 1 Â£49.50 - Â£60.00  FLOOR SEATING Â£60.00  LEVEL 4 Â£49.50 @mileycyrus FML. were in a recession babesss ,111
2055510632,Sat Jun 06 09:26:59 PDT 2009,"@mileycyrus i can't believe your uk tickets are like Â£60. im sorry, i want to go so bad but its ridiculous ",108
2055574498,Sat Jun 06 09:33:59 PDT 2009,"So apparantly @mileycyrus tickets are Â£60  if that's true, I won't be able to go  gutted.",90
2055591192,Sat Jun 06 09:35:48 PDT 2009,"@mileycyrus your fans aren't all loaded, we cannot afford Â£60 for uk tour dates! ",82
2055596118,Sat Jun 06 09:36:21 PDT 2009,@mileycyrus YOU MADE MY SISTER CRY  plesae bring the uk prices down !,69
2055663437,Sat Jun 06 09:43:48 PDT 2009,@mileycyrus you made my sister cry becasue we cant go to your uk concert as its too expensive ,94
2055680554,Sat Jun 06 09:45:40 PDT 2009,@mileycyrus aww ur with demz im jealous too  ,45
2055694168,Sat Jun 06 09:47:10 PDT 2009,"@mileycyrus .i wish u knew who i was  miley cyrus gina ,14 loves you soo much. pleasee give me a shout out. it'd make my day! xx loveu",134
2055695166,Sat Jun 06 09:47:16 PDT 2009,@mileycyrus  thats all. you're still perfect.,45
2055733939,Sat Jun 06 09:51:28 PDT 2009,@mileycyrus Â£60  breaking the bank bigtime!,44
2055737839,Sat Jun 06 09:51:55 PDT 2009,feels like crying. i can't go to @mileycyrus concert in london in december ,75
2055742062,Sat Jun 06 09:52:23 PDT 2009,@mileycyrus Miley Please Come To Brazil  Love Baby      	 I am sad today  â¥â¥â¥â¥,86
2055743759,Sat Jun 06 09:52:35 PDT 2009,"@mileycyrus Â£60 for your UK concert. we're not all rich like you. PLEASE lower it, I've been wanting to see you for so long. ",126
2055745934,Sat Jun 06 09:52:50 PDT 2009,everytime i try and ome up with a solution... there's always another reason why i can't make it to @mileycyrus london concert in december ,138
2055759241,Sat Jun 06 09:54:17 PDT 2009,@mileycyrus please come to the UK sooner! i'm going to be in New Zealand when you come in december ,99
2055784948,Sat Jun 06 09:57:05 PDT 2009,can't believe she can't make it to @mileycyrus concert in december ,67
2055787923,Sat Jun 06 09:57:26 PDT 2009,@mileycyrus Are Demi and Trace dating? Seriously?  But Trace is so awesome... o &amp; having metro station 4 ur tour is odd. they cuss &amp; (cont,146
2056197678,Sat Jun 06 10:42:14 PDT 2009,"@mileycyrus not everyone can afford them, &amp; when you have a saingle parent who cant work due to health reasons, theres nothing i can do! ",141
2056383693,Sat Jun 06 11:02:46 PDT 2009,@mileycyrus cos ure tickts are so expensive i cant come to england. so please come to SCOTLAND u cant miss SCOTLAND out in a UK tour!!  ,136
2056421307,Sat Jun 06 11:06:48 PDT 2009,@mileycyrus PLEASE come to SCOTLAND so many people here want to see you! u cant miss out SCOTLAND in a uk tour  p.s i &lt;3 before the storm,140
2056496267,Sat Jun 06 11:15:03 PDT 2009,@mileycyrus you can miss out SCOTLAND on your UK tour ,54
2056545558,Sat Jun 06 11:20:30 PDT 2009,@mileycyrus PLEASE come to scotland on your UK tour! &lt;3 &lt;3 please! otherwise i wont be able to see you! and i havent yet ,127
2056549976,Sat Jun 06 11:20:59 PDT 2009,"@mileycyrus pleaseeee can you cut down the ticket price for your UK tour please, us girls cant afford Â£60 so quick ",116
2056591106,Sat Jun 06 11:25:33 PDT 2009,@mileycyrus omg!..say hi to him ;) nice greetings from germany..when are u commin here?!? ,90
2056623183,Sat Jun 06 11:29:12 PDT 2009,@mileycyrus why wont u respond?.... ,36
2056627268,Sat Jun 06 11:29:41 PDT 2009,@mileycyrus  really thank u 2 make me this ,43
2056636832,Sat Jun 06 11:30:45 PDT 2009,"@mileycyrus 	 Miley the song you sing with Nick is beautiful, you know that the rumors have started to arise about you  ",120
2056645982,Sat Jun 06 11:31:47 PDT 2009,"@mileycyrus btw, can't wait for you to come back to NJ! =] i couldn't get tix last time ",88
2056651708,Sat Jun 06 11:32:25 PDT 2009,@jamiemcflyx thats shit. Why the hell are @mileycyrus tickets so expensive. Great. Now i can't go. Totally ridiculas price! ,124
2056785697,Sat Jun 06 11:47:24 PDT 2009,@mileycyrus i wish I was you ,29
2056807087,Sat Jun 06 11:49:53 PDT 2009,"@mileycyrus @ddlovato tell the jobro's that there youtube has been suspended :'( like you'll read this, but ah well...   ",121
2056814679,Sat Jun 06 11:50:44 PDT 2009,@mileycyrus oops sorry i messed it up  it's sugar_shoes_96,58
2056988222,Sat Jun 06 12:09:51 PDT 2009,fck @mileycyrus for being in a dark room w nick ! turn the lights on! ,70
2057110120,Sat Jun 06 12:23:25 PDT 2009,I wish I was with @mileycyrus @ddlovato @selena gomez and @jonasbrothers ,73
2057113741,Sat Jun 06 12:23:49 PDT 2009,I wish I was with @mileycyrus @ddlovato @selenagomez and @jonasbrothers ,72
2057237163,Sat Jun 06 12:37:41 PDT 2009,@mileycyrus why arnt you doing a full UK tour  only going to 3 places!,70
2057532896,Sat Jun 06 13:10:47 PDT 2009,@mileycyrus tell nick that their youtube account got suspended  jonasbrothersmusic @jonasbrothers,97
2057722300,Sat Jun 06 13:32:19 PDT 2009,Yey! Manchester 27/28 Dec! @mileycyrus .No doubt all the decent tickets will have gone to those who have a fan club membership  soz niel!,137
2057842807,Sat Jun 06 13:46:01 PDT 2009,@mileycyrus Your ticket prices for ur concert are SO expensive  i think a lot can't afford this.!!,98
2057864637,Sat Jun 06 13:48:34 PDT 2009,i'm jealous of @mileycyrus. i wanna be with nick j right now ,61
2057884680,Sat Jun 06 13:50:54 PDT 2009,@mileycyrus Â£50?!?! PLEASE lower your concert prices!!!! ,58
2057993627,Sat Jun 06 14:03:28 PDT 2009,@mileycyrus i love you miley! oh my gawd! i cant believe you can only perform in london! wish you could perform where i live ,125
2058038445,Sat Jun 06 14:08:41 PDT 2009,@mileycyrus COME TO SCOTLAND! you cant go on a uk tour and not come to SCOTLAND ,80
2058073293,Sat Jun 06 14:12:46 PDT 2009,BEFORE THE STORM with @mileycyrus and Nick. I want them back together  such beautiful people..,94
2058214748,Sat Jun 06 14:29:46 PDT 2009,@mileycyrus i hate you !!!!!!!!!!!!!!!!! ,41
2058246438,Sat Jun 06 14:33:30 PDT 2009,"Oh lord @mileycyrus tour dates, no one can go with me ",54
2058586329,Sat Jun 06 15:14:00 PDT 2009,@mileycyrus 's concert tickets are soooo expensivee   ......  they will have to be my christmas present  oh well,112
2058904770,Sat Jun 06 15:51:39 PDT 2009,@mileycyrus i wish you could see my video  : http://bit.ly/2WDeZm  PLEASE &lt;3,79
2058905500,Sat Jun 06 15:51:44 PDT 2009,@mileycyrus miley i love you but please lower your UK tour prices ,66
2058906884,Sat Jun 06 15:51:54 PDT 2009,@mileycyrus How's the new song coming along? Good I hope. Hope all is well with you and your family. God Bless! Any chance of an @reply?? ,138
2058911977,Sat Jun 06 15:52:31 PDT 2009,"@mileycyrus SEND A KISS TO @stephanierangel SHE LOVES YOU, PLEASE MILEEEEY ",75
2058942240,Sat Jun 06 15:56:11 PDT 2009,@mileycyrus sosososososoooo many fans in Scotland but no concert here or close  please come xxx,95
2058954169,Sat Jun 06 15:57:38 PDT 2009,"@mileycyrus fun for you, im super bored, i can't sleep  ohh",59
2058954521,Sat Jun 06 15:57:41 PDT 2009,"@mileycyrus that should be fun, i want a sleepover with my friends tonight 2 ",77
2059016099,Sat Jun 06 16:04:51 PDT 2009,@mileycyrus miss sleepovers....  used to have soooo much fun!!!!,64
2059030470,Sat Jun 06 16:06:30 PDT 2009,"@mileycyrus don't be sad, there will be more nights in la. i'm so sad that i'll never be in L.A . ",98
2059036583,Sat Jun 06 16:07:15 PDT 2009,"@mileycyrus hope your trip goes well, follow me im following you, we can keep in touch, and how is the new season, is it good ",126
2059037220,Sat Jun 06 16:07:20 PDT 2009,@mileycyrus WHERE ARE YOU GOING? ,33
2059040451,Sat Jun 06 16:07:43 PDT 2009,@mileycyrus it must happen alot to you ,39
2059090948,Sat Jun 06 16:13:42 PDT 2009,@mileycyrus why is your last night in L.A?  i love u so much!,61
2059098066,Sat Jun 06 16:14:34 PDT 2009,@mileycyrus I'm gonnna stay up later waiting for a reply it's alredy 2am here  xxxxx,84
2059114738,Sat Jun 06 16:16:34 PDT 2009,@mileycyrus Mileyyy are you ever gonna tour or do a few concerts in England? ,77
2059178027,Sat Jun 06 16:24:19 PDT 2009,@mileycyrus DON'T go ...you can't ur my ummy ummy umpkims  Remeber Sqq reporter and my black sandals. p.s. this is my europe account ,133
2059189635,Sat Jun 06 16:25:45 PDT 2009,@mileycyrus PLEASE COME TO CANADA !!  the tour is North America.. PLEASE !!!!,77
2059192224,Sat Jun 06 16:26:04 PDT 2009,@mileycyrus    where are u going girl?,38
2059200369,Sat Jun 06 16:27:03 PDT 2009,"wishes she could get tickets to go see @mileycyrus in London this year, but cant afford them  x",95
2059294200,Sat Jun 06 16:38:30 PDT 2009,@mileycyrus  where are u goen now,33
2059306357,Sat Jun 06 16:40:01 PDT 2009,@mileycyrus  have fun and good luck! ,37
2059329801,Sat Jun 06 16:42:50 PDT 2009,@mileycyrus You don't get to lie in on sundays? Awwww ,54
2059377657,Sat Jun 06 16:48:42 PDT 2009,@mileycyrus don't be sad   I'm sure u will be back soon!!,57
2059431726,Sat Jun 06 16:55:23 PDT 2009,@mileycyrus come to newcastle on your uk tour in december! ,59
2059452893,Sat Jun 06 16:58:01 PDT 2009,I need you so much right now! @mileycyrus ,42
2059458363,Sat Jun 06 16:58:40 PDT 2009,@mileycyrus what about Selena ?  All three of y'all should sleepover together !!! TEAM ...wait for it ... MILEY DEMI &amp; SELENA &lt;3,135
2059610701,Sat Jun 06 17:16:46 PDT 2009,@mileycyrus You know what u have NOT done today? Write a song. Who u think you're fooling Miley? I would never have expected this from u ,137
2059626968,Sat Jun 06 17:18:42 PDT 2009,@mileycyrus wish a could go to la just escape from everything ,62
2059738520,Sat Jun 06 17:32:17 PDT 2009,@mileycyrus Very pretty picture. It's cloudy here in Washington. ,65
2059740628,Sat Jun 06 17:32:32 PDT 2009,@mileycyrus hey im a big fan i misse dthe concert i couldnt make it ,68
2059742031,Sat Jun 06 17:32:43 PDT 2009,@mileycyrus COME TO TORONTO please! Don't break my heart! ,58
2059755590,Sat Jun 06 17:34:21 PDT 2009,@mileycyrus http://twitpic.com/6shtr - hey save some pretty for the rest of us! ,80
2059760311,Sat Jun 06 17:34:56 PDT 2009,@mileycyrus http://twitpic.com/6shtr - I wish it was sunny here in &quot;Sunny Florida&quot; but RAINY instead   Enjoy the sun!!,128
2059778006,Sat Jun 06 17:37:09 PDT 2009,@mileycyrus http://twitpic.com/5ut6j - aww noah don't cry  or you'll make me cry :'(,84
2059779627,Sat Jun 06 17:37:18 PDT 2009,@mileycyrus http://twitpic.com/6shtr - Miley!!!!! I can't see u pic ,68
2059781002,Sat Jun 06 17:37:28 PDT 2009,@mileycyrus http://twitpic.com/6shtr - its not working ,55
2059784995,Sat Jun 06 17:37:58 PDT 2009,@mileycyrus http://twitpic.com/6shtr - i can't see it! ,55
2059788188,Sat Jun 06 17:38:20 PDT 2009,@mileycyrus http://twitpic.com/6shtr - repost it...it isnt working ,67
2059790711,Sat Jun 06 17:38:39 PDT 2009,@mileycyrus the picture didn't work  what's the picture of?,59
2059791157,Sat Jun 06 17:38:42 PDT 2009,@mileycyrus http://twitpic.com/6shtr - Can't see it ,52
2059805315,Sat Jun 06 17:40:22 PDT 2009,@mileycyrus http://twitpic.com/6shtr - i cant see it ,53
2059807730,Sat Jun 06 17:40:38 PDT 2009,@mileycyrus http://twitpic.com/6pxxd - oh gosh I wish I could date Michel ,74
2059826124,Sat Jun 06 17:42:50 PDT 2009,@mileycyrus Manchester in December!!!!!!!!!! WOW!...presale? Huh? I don't know the password  I NEEEED front row!,112
2059827296,Sat Jun 06 17:42:59 PDT 2009,"@mileycyrus miley, i need and advice... what do u do when youre tired of everything around u? have u ever felt like that? ",122
2059835353,Sat Jun 06 17:43:56 PDT 2009,@mileycyrus http://twitpic.com/6shtr - why can't i see this pictureeeee ,72
2059847915,Sat Jun 06 17:45:27 PDT 2009,@mileycyrus i cant see the picture ,35
2059871319,Sat Jun 06 17:48:20 PDT 2009,@mileycyrus are u with him? ,28
2059920462,Sat Jun 06 17:54:19 PDT 2009,@mileycyrus Picture wont load :O ,33
2059927478,Sat Jun 06 17:55:09 PDT 2009,@mileycyrus http://twitpic.com/6shtr - Can't see it ,52
2059950745,Sat Jun 06 17:58:02 PDT 2009,@mileycyrus http://twitpic.com/6shtr - cant see!!  come to Mexico city !,72
2059959760,Sat Jun 06 17:59:09 PDT 2009,@mileycyrus your photo didn't show up  have you &amp; your siblings always been close or has it just come with age?! I hope 2 get that w mykdz,142
2060090777,Sat Jun 06 18:14:20 PDT 2009,@mileycyrus the pic you posted isn't showing up for me ,55
2060238281,Sat Jun 06 18:31:30 PDT 2009,@mileycyrus http://twitpic.com/6shtr - aww that's a nice pic. lucky you summer is almost there. where i am winter is almost coming ,131
2060474490,Sat Jun 06 18:58:31 PDT 2009,"is jealous of @mileycyrus for being inside a dark theater with nick j who is rocking a faded eggplant shirt, writing a song. asjhdkjgh ",135
2060478506,Sat Jun 06 18:58:58 PDT 2009,"@mileycyrus i bet you miss him..your just lucky ur brother gets to come home, i havent seen my older brother for about a year ",126
2060507968,Sat Jun 06 19:02:11 PDT 2009,@mileycyrus omg yeah @respectmileyc is right they should! i feel so sorry for @heidimontag ,91
2060521053,Sat Jun 06 19:03:38 PDT 2009,@mileycyrus i miss my big brother  hes in japan right now playing rugby http://twitpic.com/6muah,96
2060531275,Sat Jun 06 19:04:48 PDT 2009,@mileycyrus i miss my big bro  hes in japan right now playing rugby http://twitpic.com/6muah,92
2060984029,Sat Jun 06 19:57:30 PDT 2009,"Ok, Mom couldn't dig the energy of having @ddlovato @mileycyrus and @Jonasbrothers on her refrigerator... too bad ",114
2061033727,Sat Jun 06 20:03:03 PDT 2009,@mileycyrus you should rlly just date nick  haha you guys are so cute. i know ur only bestfriends but check out NileyLoveStory on youtube,137
2061110638,Sat Jun 06 20:11:56 PDT 2009,why does @mileycyrus have to make my life so depressing! ,57
2061118018,Sat Jun 06 20:12:50 PDT 2009,@mileycyrus http://twitpic.com/6shtr - im so jealous of ur hair ,64
2061281054,Sat Jun 06 20:32:38 PDT 2009,@mileycyrus you and Nick? ,26
2061563805,Sat Jun 06 21:07:54 PDT 2009,@mileycyrus http://twitpic.com/6shtr - i dont understand how writing it a thousand times makes it any more valid  no one else gets a c ...,138
2062368811,Sat Jun 06 23:02:18 PDT 2009,@mileycyrus the videoshoot was so much fun ! i think i saw something going on between you and NJ. see yea tmrw at the airport ,126
2062371848,Sat Jun 06 23:02:48 PDT 2009,@mileycyrus the videoshoot was so much fun ! i think i saw something going on between you and NJ. see ya tmrw at the airport ,125
2062496631,Sat Jun 06 23:24:09 PDT 2009,"@mileycyrus Hey it's also my last night in Los Angeles too  I'm off to New York for a few days &amp; then I'll be in Nashville, Tennesee ",137
2062792048,Sun Jun 07 00:18:51 PDT 2009,@mileycyrus i wish the UK tour tickets were a normal price. i really wanna go but can't afford it :/ still love you miley ,122
2062894438,Sun Jun 07 00:39:32 PDT 2009,"@mileycyrus http://twitpic.com/6shtr - ARGH the weather doesn't look too good :/ same as here,  hope you enjoyed what sun you had thou ...",138
2063026598,Sun Jun 07 01:06:34 PDT 2009,@mileycyrus please come to Malaysia !!!!! I'm still wondering if you'll accept my request ,90
2063555708,Sun Jun 07 03:08:08 PDT 2009,Awake. Bored. Still depressed @mileycyrus isn't coming to Newcastle ,68
2063600184,Sun Jun 07 03:19:19 PDT 2009,@xlovex16FAN I dont know either haha. its not fair @mileycyrus is comin to my city in december but no one can come with me ,123
2063710488,Sun Jun 07 03:46:24 PDT 2009,@mileycyrus could you tell me what to do? the dog of my uncle is dying and I LOVE that dog.. I grew up with him and I'm nearly crying.. ,136
2063794820,Sun Jun 07 04:06:08 PDT 2009,@mileycyrus why where are yoo going  mileyy !?,46
2063892152,Sun Jun 07 04:28:58 PDT 2009,@mileycyrus hey miley. pls answer my reply ,43
2063937046,Sun Jun 07 04:39:03 PDT 2009,Can't afford tickets to see @mileycyrus at the London 02  my life is officially over :'(,88
